460860631	1	833409609901699076
4608413053	1	833700853995360257
4608340995	1	833263878800887808
4608339023	1	833610810693971968
460827445	1	833928525027553282
460801044	1	834171874347188225
4607987952	1	833829124200398848
460786384	1	833428203272335363
460785702	1	833326168409415680
460781928	1	834208268306280448
460776984	1	833400780891766784
460776337	1	833783024621912065
46076929	1	833389183632826372
46076346	1	833854722037551104
46076293	1	834147551569911809
4607492180	1	833283277460996096
460749032	1	833308170688802816
46074725	1	833239979690168320
460735395	1	833942907291791361
460708814	1	833490929067646981
460705232	1	834039518860820480
460697217	1	833452232427307010
460678500	1	833120626550439937
460671577	1	833378836293230592
460648875	1	833179720128815104
46064072	1	833056369825681410
460629863	1	833507106510757891
46062698	1	833820358117617665
4606219033	1	833493957355139072
460617733	1	834156099548782592
460577661	1	833632734287380480
460565418	1	833515633530765312
460558475	1	833062233466761217
4605549200	1	833103530592391169
46053045	1	833775009294319618
46052335	1	833864326985424896
46052296	1	833055082174357504
460495812	1	833381017335558146
460493740	1	833060916463808512
4604711535	1	834199133095346180
460453110	1	833773155403579395
46043003	1	833988365125042176
4604285055	1	833822635595272193
460420428	1	833728582547562498
46041277	1	833577482724970496
460404366	1	833745590437703680
460388881	1	833263841081323523
460378065	1	834023492421087233
4603391188	1	833943498676125696
460338364	1	833498931820535809
4603299738	1	833459299842023425
460294003	1	833357525051404290
460289689	1	833122388149682178
46028824	1	833057238033920000
460253967	1	833706113648427010
460245597	1	833923194046312448
460245074	1	833277195745447936
4602430155	1	833789664192520194
460205900	1	833349539071459328
46019909	1	833808974768128000
46018605	1	833095393646874628
460180085	1	833606452774305792
46016762	1	833755996518391808
460160385	1	833322167068672001
46006531	1	833686983411130368
4600549875	1	833652367828590592
460030420	1	833350126294937603
4600101076	1	833431969757282308
460003791	1	833387027793993730
4599975683	1	834123065223155712
4599869952	1	833433026730221569
4599634813	1	833501440005910529
459942182	1	833946094954491904
4599112394	1	833681950284013568
45990454	1	833119410214883330
45987279	1	834238773487472640
45983649	1	833448335931367425
45981321	1	833820655904755715
45980764	1	833715060115640320
45975493	1	833893905229815808
459715372	1	833843959436759040
459708309	1	833743350700339205
4597026562	1	833643937277558786
4596499635	1	833981931066945537
459612537	1	834126181570117632
4596028158	1	833706436609781760
4596011422	1	833840478177067010
459587976	1	833332883511181312
4595859140	1	834098394314448897
459580897	1	833711398484004864
459579936	1	833243746141605888
459572957	1	834222235334430722
45954587	1	833376776894062592
459545034	1	833346502395305989
459518196	1	834058770733002753
4595137938	1	833828964820987908
459501393	1	833431156053905409
4594680236	1	833658982262829056
459464556	1	833395164718755840
459459518	1	833431260907335684
459444777	1	833649310176772096
459409450	1	833590501836201984
45939737	1	833566732715323393
45938076	1	833834358700118017
459377073	1	833875542545936384
459367866	1	833384465057587200
4593243275	1	833670604687556608
45931483	1	833177929156792320
459310999	1	833814116976513024
45928736	1	833278483379978240
459281111	1	833706914760503296
459279858	1	833094852581617664
459259315	1	833922699139362817
4592499794	1	833163576231809024
459237294	1	833313304483332096
4591927037	1	833160724121866242
459190578	1	833895796852428801
459189938	1	833207469614780417
45918777	1	833770638821187585
459160130	1	833510172559503360
459158469	1	834220255643828224
4591583311	1	834142317061689344
459146499	1	833657707181772800
4590242776	1	833216734828040193
458999345	1	833697511135182852
458994988	1	833452458932318210
458966864	1	834225800488611840
45896425	1	833056155924561920
4589247915	1	833463888402321410
45888467	1	833798283470446593
458879695	1	833516690482806786
458861182	1	833297378710917124
4588394955	1	833170119337660416
458817922	1	833552736322887681
458815457	1	833773830678024192
458792938	1	833857888728670209
458763062	1	834065645188820993
458756301	1	833461870954631169
45874570	1	833060224378486785
4587350532	1	834063103449059328
458732629	1	833075843983355904
458725387	1	833705199286046721
458709872	1	833494938830651392
458699554	1	833409903519739905
458699223	1	834162290337447936
458697809	1	833478622983966720
458670381	1	834205038700589056
458621197	1	834137023866892288
4585855108	1	833195704621395968
458583520	1	833185738921431040
45857138	1	833334158575468544
45851894	1	833340139652923392
458432162	1	833383487784755200
458430196	1	833820341323628549
4584256288	1	834192518698958849
4584192455	1	833830587991543808
4584149535	1	833155791603503104
4584002367	1	833694151506030594
4583470768	1	834224441534066690
45833435	1	833103438317748224
4583051920	1	833807590622629889
45824323	1	833334078866759680
45824205	1	834155445258424322
4581906863	1	833178830927958017
45816767	1	833060639635496960
458142166	1	833863676868308992
458109833	1	833873848055402497
458084975	1	833759020590604288
45808341	1	833947881723805696
4580513832	1	833109197080236032
458029993	1	833371831805546497
4580297434	1	833153803507601410
458025497	1	833683980293660672
458015801	1	833853048489385984
457997085	1	833837332470038528
457993623	1	834203356767846400
457980282	1	833906920129970177
457956308	1	834115540646031360
45795557	1	833481860990644224
4579458493	1	833816088303566848
4579435037	1	833086996612579328
457934933	1	833073746814578688
457907462	1	833097268483928064
45789967	1	833539960485470208
457889582	1	833727970158211073
457875899	1	834178056738729984
4578566953	1	833424487127326725
4578050474	1	833321714062913536
457784381	1	833389175265181697
45778294	1	834188257294299136
4577775492	1	834086419572236288
4577589252	1	833768348747866112
45774702	1	834221983701286912
457730953	1	833442195474624512
4576968862	1	833708047235182592
45765762	1	833127190640238592
45764655	1	833737419916652544
45761827	1	833149886027624448
457591803	1	833107863295913985
4575793818	1	834008309048958977
45756906	1	833083012052967424
457549230	1	833633929672478721
45753744	1	833759150618320898
457523168	1	833977891960520704
45751855	1	833345688708796416
4575165792	1	833802712659685377
457515884	1	833641244525993985
4574871983	1	833271264974405632
457459552	1	834022389335916544
457456984	1	833662522263760897
45743358	1	833291653515407361
45742709	1	833903409531060225
4574161	1	833310783719297024
4573480006	1	833876842801135616
457338639	1	833393700914999301
457308001	1	833761813988794368
45724857	1	833095309744021505
457233312	1	833411149219643393
4572323975	1	833435560052215808
45722802	1	833098677786906630
45722595	1	834053737559777280
4572003196	1	833142185285525504
457196718	1	834206187918864385
457195607	1	833658155963932673
4571904743	1	833746399950995464
457188546	1	834143315314536449
457184492	1	833088884053381121
457157280	1	833350256305782785
4571436257	1	833472117639348224
457138314	1	833319759521390594
4571379568	1	833299538798579713
4571345181	1	833795959834476544
457118317	1	833434930919198720
4571147542	1	834103536552116228
45710589	1	833080570951393281
457101340	1	834098335602470912
4570889249	1	833161734928080896
457088893	1	833408020264558592
45708291	1	833088464644079616
457078395	1	834051552348401666
457064163	1	833151203051716608
457051668	1	833455361373896704
457043515	1	833149445621575681
4570362448	1	833307193394987008
457033984	1	833096765154918402
457028652	1	833866533210300417
457014668	1	833532381403422720
456994513	1	833894756648370177
45698967	1	833881695589904384
45697823	1	833335664330604544
456964283	1	833351145519190017
4569549441	1	833346045233000448
456940955	1	833111436830326784
456929788	1	833753815488856066
45691687	1	833779824363704320
4569125721	1	833110535059144707
45690558	1	833074464048820224
45690067	1	833370309281665026
4568994033	1	834076009339219972
45688178	1	834056405124599808
45685606	1	833102452635402245
45685501	1	833747855378673664
45685425	1	833332971587379200
45684760	1	834018157278982144
456842093	1	833438521243361280
45683197	1	833790041679884288
456829414	1	833305545054490625
456827958	1	833640036570656768
456821809	1	833301132608946178
45681418	1	833207054370103296
4568128942	1	833789525755305985
456775778	1	833100682639060992
456749592	1	833436143093968897
4567384872	1	833769338574401538
45672246	1	833206706268147712
456695361	1	833702875628834816
456693362	1	833838871779610629
456682637	1	834072628704972801
456671375	1	834111467955818503
456665228	1	834228975593472000
456651358	1	833688585664618496
45664062	1	833068076119777280
456637345	1	833155183416848384
456584732	1	833306807531663362
45656231	1	834080522385125376
45653794	1	833732302878408704
45653670	1	834075585676599296
45649834	1	833570448877187073
4564784477	1	833229040911790082
4564477694	1	834188269864833024
456429650	1	833697620174385152
456428235	1	833508876507082753
456415227	1	833783574063116288
456378716	1	834118929618452480
456361587	1	833430413653610497
456356602	1	833126825731690496
456355438	1	833796857398599680
456346694	1	833533853604143104
456335368	1	833865753069694976
456330979	1	833641882089553920
456325876	1	834167000549224451
4563081312	1	833083494381264896
456288880	1	834210629695086592
45627361	1	833138615949656065
456265125	1	833482058131464192
4562505497	1	833711251662446592
45622824	1	833126448261115904
4562222177	1	833443667658543105
4562002280	1	833675956602695680
4561771266	1	834212303239315459
456159447	1	833791710995943425
4561323559	1	833100607137398784
456119964	1	833232123725303809
456088336	1	833250884863696896
456086951	1	834057105611091970
4560728533	1	833516229130203136
4560539472	1	834065682929160192
456032915	1	833253560850796544
4560099801	1	833774778590883841
455988723	1	833894098171949056
4559805254	1	833120924350033920
455959773	1	833544947521380352
455958647	1	833651516388958208
455947303	1	833522466047741952
455897717	1	833781057489084416
455885360	1	833450076559331329
45586446	1	833480686594117633
455827744	1	834057822824435712
455807678	1	833706352715276288
455789162	1	833535619368370176
455764741	1	834056208017457154
45574526	1	833115274614337536
45574425	1	833110593800372225
4557373938	1	834149476746956800
45569330	1	833770932439232512
455667774	1	833727139702784000
455636856	1	834030878598844417
455624784	1	833960200382066689
45562329	1	833787302778433537
455615442	1	833273626363305984
455538857	1	833450437252571136
4554838277	1	833262356276850688
455444298	1	834120833832325121
4554407119	1	833245138679795713
4554228312	1	834231295043440640
455405540	1	833478207735214082
455389892	1	833176410793455616
4553309892	1	833595572749676544
455317186	1	833415108663578624
455308142	1	833482540459638784
4552933393	1	833766255769251840
45527499	1	833160434710695938
45527036	1	833946413734174720
4552641569	1	833487623972909056
45524974	1	833075231589756928
455204986	1	833471211673882625
455198690	1	833190537217843200
455193249	1	833484167862063104
45516710	1	833456179288297473
455164415	1	833050938206208004
4551566374	1	833652149741637641
455091699	1	833092222715383813
4550860213	1	833054549514534918
4550759515	1	833623641053024257
455066647	1	833440966535168001
45505753	1	833369332017143809
45505601	1	833229372291059713
4550433314	1	833519802673201153
4550055863	1	833859897825513472
455003540	1	833995952641814528
4549852397	1	833870157084770306
454974824	1	833980869912182785
454974643	1	833453432002531337
454939382	1	833534331746402305
4549283833	1	833511439226851328
4549134672	1	834084360181542912
4549070952	1	833741886888239104
454900582	1	834108930427019264
454894014	1	833780445116583939
454858080	1	833720948922732544
45484132	1	834238815418122242
454819848	1	834080182638108674
4548158774	1	833696013747642369
4547862809	1	833122144909402114
454774771	1	833557077448650752
454763324	1	833690460489146368
45473055	1	833511820891664384
45473044	1	833686165542813696
4547281	1	834195471505711104
454707832	1	834086293734821888
45467507	1	833809138333413381
45466947	1	833706356901347330
454640361	1	833450546321293312
454630834	1	833362075883745281
454581474	1	833081242027429888
45457465	1	834143944455905280
454572133	1	834155084539949057
454570392	1	833435199375437825
